Term,PMI,NPMI,CoocCount,TermFreq,InTermFreq
渡部悦和,7.983637501689011,0.686987681701382,1,2,19
入俄,7.983637501689011,0.686987681701382,1,2,19
信息对抗,7.983637501689011,0.686987681701382,1,2,19
温水煮青蛙,7.983637501689011,0.686987681701382,1,2,19
迈克尔马扎尔,7.983637501689011,0.686987681701382,1,2,19
渐进主,7.983637501689011,0.686987681701382,1,2,19
混合战争,7.002808248677285,0.6655009864579806,3,16,19
霍夫曼,7.172707285472682,0.6563558827610988,2,9,19
柏林附加协定,7.5781723935808465,0.6520976288187081,1,3,19
优图,7.5781723935808465,0.6520976288187081,1,3,19
阿拉伯之,7.5781723935808465,0.6520976288187081,1,3,19
邮件门事件,7.5781723935808465,0.6520976288187081,1,3,19
纵队,7.5781723935808465,0.6520976288187081,1,3,19
宣传机构,7.290490321129066,0.6273427423426017,1,4,19
互联网平台,7.290490321129066,0.6273427423426017,1,4,19
必能,7.290490321129066,0.6273427423426017,1,4,19
情报战,6.730874533193643,0.6159249109379172,2,14,19
不为人知,7.067346769814856,0.6081413606451572,1,5,19
邮件门,7.067346769814856,0.6081413606451572,1,5,19
指挥中心,6.59734314056912,0.6037057987402261,2,16,19
揶揄,6.885025213020901,0.5924526894599278,1,6,19
警卫队,6.885025213020901,0.5924526894599278,1,6,19
分心,6.885025213020901,0.5924526894599278,1,6,19
拼图,6.730874533193643,0.579188106975463,1,7,19
筑起,6.59734314056912,0.5676978029838212,1,8,19
生态平衡,6.59734314056912,0.5676978029838212,1,8,19
信息战,5.86337396548892,0.5572166221661083,3,50,19
斗争精神,6.374199589254911,0.5484964212863769,1,10,19
分析中心,6.374199589254911,0.5484964212863769,1,10,19
互联网企业,6.374199589254911,0.5484964212863769,1,10,19
高手,6.278889409450586,0.5402950319506934,1,11,19
军民融合,6.278889409450586,0.5402950319506934,1,11,19
分析师,6.191878032460956,0.5328077501011473,1,12,19
新闻网站,6.191878032460956,0.5328077501011473,1,12,19
引爆,5.814583801319488,0.532077517164697,2,35,19
日本陆上自卫队,6.111835324787419,0.5259201184708145,1,13,19
综合利用,6.111835324787419,0.5259201184708145,1,13,19
社交平台,6.111835324787419,0.5259201184708145,1,13,19
参谋部,6.037727352633698,0.5195431676166826,1,14,19
承继,6.037727352633698,0.5195431676166826,1,14,19
同盟者,6.037727352633698,0.5195431676166826,1,14,19
融为一体,5.656359796104594,0.5175988478863403,2,41,19
从容应对,5.968734481146746,0.5136063684037029,1,15,19
宣传战,5.58574222889064,0.5111368170488305,2,44,19
影响力最大,5.84357133819274,0.5028361477625177,1,17,19
圈层,5.84357133819274,0.5028361477625177,1,17,19
寥寥,5.786412924352792,0.4979176972184735,1,18,19
反应能力,5.786412924352792,0.4979176972184735,1,18,19
香肠,5.732345703082516,0.493265242120325,1,19,19
贴切,5.732345703082516,0.493265242120325,1,19,19
事半功倍,5.632262244525533,0.4846531147340087,1,21,19
隐蔽性,5.58574222889064,0.48065009259191294,1,22,19
先发优势,5.541290466319807,0.4768250425054559,1,23,19
肌肉,5.541290466319807,0.4768250425054559,1,23,19
提炼出,5.541290466319807,0.4768250425054559,1,23,19
波罗的海,5.01322303611931,0.47642385131728354,3,117,19
特别军事行动,5.498730851901011,0.473162810742367,1,24,19
使用者,5.4579088573807555,0.469650100230152,1,25,19
高明,5.4579088573807555,0.469650100230152,1,25,19
精彩,5.4579088573807555,0.469650100230152,1,25,19
全域,5.4579088573807555,0.469650100230152,1,25,19
首创,5.4579088573807555,0.469650100230152,1,25,19
极端组织,5.418688144227475,0.46627517911203425,1,26,19
邮件,5.418688144227475,0.46627517911203425,1,26,19
起事,5.418688144227475,0.46627517911203425,1,26,19
硝烟,5.380947816244627,0.46302764433579957,1,27,19
棱镜,5.380947816244627,0.46302764433579957,1,27,19
俄乌,4.616341671702537,0.4610907372016278,5,290,19
行动方案,5.344580172073752,0.45989822825790216,1,28,19
罢了,5.344580172073752,0.45989822825790216,1,28,19
篡改,5.344580172073752,0.45989822825790216,1,28,19
军事组织,5.344580172073752,0.45989822825790216,1,28,19
赫尔辛基,5.309488852262483,0.4568786391996708,1,29,19
多维,4.9632126155446485,0.4541707430616488,2,82,19
分寸,5.2755873005868015,0.4539614290449226,1,30,19
日文,5.2755873005868015,0.4539614290449226,1,30,19
隐瞒,5.2755873005868015,0.4539614290449226,1,30,19
对外行动,5.2755873005868015,0.4539614290449226,1,30,19
只是为了,5.2110487794492295,0.4484079242662604,1,32,19
建树,5.2110487794492295,0.4484079242662604,1,32,19
美国国际开发署,5.180277120782476,0.44576003970923905,1,33,19
仿佛,5.180277120782476,0.44576003970923905,1,33,19
揭开,5.150424157632795,0.4431912084037373,1,34,19
脸书,5.1214366207595425,0.44069684656045777,1,35,19
一步步,5.1214366207595425,0.44069684656045777,1,35,19
特种部队,5.093265743792847,0.4382727578596931,1,36,19
战术,4.36732874040991,0.4362187575632337,5,372,19
俄语,5.065866769604732,0.4359150909748293,1,37,19
左右为难,5.039198522522571,0.4336203027615446,1,38,19
混杂,5.01322303611931,0.4313851262293603,1,39,19
新路径,5.01322303611931,0.4313851262293603,1,39,19
前沿阵地,4.98790522813502,0.429206542568816,1,40,19
开篇,4.98790522813502,0.429206542568816,1,40,19
退役,4.98790522813502,0.429206542568816,1,40,19
顶级,4.98790522813502,0.429206542568816,1,40,19
颇多,4.915584566555394,0.4229833888212684,1,43,19
一经,4.892595048330695,0.42100515323313253,1,44,19
慢慢,4.892595048330695,0.42100515323313253,1,44,19
一波,4.870122192478637,0.41907137616224865,1,45,19
火力,4.848143285759861,0.4171801031466755,1,46,19
主要作用,4.848143285759861,0.4171801031466755,1,46,19
忌惮,4.826637080538898,0.41532950583889217,1,47,19
网络攻击,4.525744776350311,0.414139193139691,2,127,19
论战,4.35486197164478,0.41385753187878066,3,226,19
展示出,4.805583671341066,0.4135178713835866,1,48,19
政治立场,4.805583671341066,0.4135178713835866,1,48,19
中华民族的伟大复兴,4.805583671341066,0.4135178713835866,1,48,19
心中,4.78496438413833,0.4117435928907635,1,49,19
玩家,4.725540963667529,0.40663023975325385,1,52,19
虚假,4.442678177651697,0.40653798364558325,2,138,19
