Term,PMI,NPMI,CoocCount,TermFreq,InTermFreq
十字军战争,9.920561202790035,0.7898775888132128,3,3,42
堪培拉大学,9.920561202790035,0.7898775888132128,3,3,42
不经,9.920561202790035,0.7898775888132128,3,3,42
打恐,9.632879130338253,0.7669722695386243,3,4,42
中国学生学者联合会,9.632879130338253,0.7669722695386243,3,4,42
巨埠,9.51509609468187,0.7339016360024841,2,3,42
唐尼,9.51509609468187,0.7339016360024841,2,3,42
夏千福,9.51509609468187,0.7339016360024841,2,3,42
更软,9.51509609468187,0.7339016360024841,2,3,42
言论人,9.51509609468187,0.7339016360024841,2,3,42
戈尔巴乔夫叶利钦,9.51509609468187,0.7339016360024841,2,3,42
吉米韦布,9.22741402223009,0.7117126489948857,2,4,42
共负,9.22741402223009,0.7117126489948857,2,4,42
中美南海撞机事件,9.22741402223009,0.7117126489948857,2,4,42
艾拉瓦特,9.22741402223009,0.7117126489948857,2,4,42
陪都,9.22741402223009,0.7117126489948857,2,4,42
淞沪,9.004270470915879,0.6945015335480922,2,5,42
邵元冲,9.004270470915879,0.6945015335480922,2,5,42
速冻,9.004270470915879,0.6945015335480922,2,5,42
郁慕明,9.004270470915879,0.6945015335480922,2,5,42
美国石油公司,9.004270470915879,0.6945015335480922,2,5,42
帝国主义论,8.362416584743483,0.6814260008623905,4,19,42
更硬,8.821948914121924,0.680439028295582,2,6,42
大幅下行,9.22741402223009,0.6755936506793422,1,2,42
荒原朴水,9.22741402223009,0.6755936506793422,1,2,42
公司老总,9.22741402223009,0.6755936506793422,1,2,42
卡罗尔,9.22741402223009,0.6755936506793422,1,2,42
下午两点,9.22741402223009,0.6755936506793422,1,2,42
血债,9.22741402223009,0.6755936506793422,1,2,42
个人数,9.22741402223009,0.6755936506793422,1,2,42
半民,9.22741402223009,0.6755936506793422,1,2,42
钱伯斯,9.22741402223009,0.6755936506793422,1,2,42
阿拉法特拉宾,9.22741402223009,0.6755936506793422,1,2,42
统而不治,9.22741402223009,0.6755936506793422,1,2,42
费尔法克斯,8.454224133996608,0.67312746101195,3,13,42
拉偏架,8.667798234294667,0.6685493495166835,2,7,42
自卫行动,8.667798234294667,0.6685493495166835,2,7,42
记道,8.667798234294667,0.6685493495166835,2,7,42
华界,8.667798234294667,0.6685493495166835,2,7,42
熊式辉,8.534266841670144,0.6582500412879836,2,8,42
两栖登陆舰,8.534266841670144,0.6582500412879836,2,8,42
来越深,8.534266841670144,0.6582500412879836,2,8,42
菠菜,8.534266841670144,0.6582500412879836,2,8,42
限界,8.41648380601376,0.6491654075962785,2,9,42
士女,8.821948914121924,0.645907147835755,1,3,42
南方司令部,8.821948914121924,0.645907147835755,1,3,42
铁血政策,8.821948914121924,0.645907147835755,1,3,42
喽啰,8.821948914121924,0.645907147835755,1,3,42
埃里森,8.821948914121924,0.645907147835755,1,3,42
多万张,8.821948914121924,0.645907147835755,1,3,42
博人眼球,8.821948914121924,0.645907147835755,1,3,42
鸣冤,8.821948914121924,0.645907147835755,1,3,42
冤冤相报,8.311123290355933,0.6410389258411902,2,10,42
中岛岭雄,8.311123290355933,0.6410389258411902,2,10,42
捕风捉影,7.97465105373472,0.6349437312255292,3,21,42
止境,8.21581311055161,0.6336876288926307,2,11,42
类项,8.128801733561978,0.6269764205886799,2,12,42
稍为,8.534266841670144,0.624844238867493,1,4,42
士子,8.534266841670144,0.624844238867493,1,4,42
极右分子,8.534266841670144,0.624844238867493,1,4,42
拉里,8.534266841670144,0.624844238867493,1,4,42
马克扎克伯格,8.534266841670144,0.624844238867493,1,4,42
外电,8.048759025888442,0.6208027074146732,2,13,42
包子,8.048759025888442,0.6208027074146732,2,13,42
险象环生,8.048759025888442,0.6208027074146732,2,13,42
何应钦,7.974651053734721,0.6150867418097814,2,14,42
防御线,7.974651053734721,0.6150867418097814,2,14,42
大巴,7.723336625453815,0.6149340129659749,3,27,42
稍作,7.68696898128294,0.6120384119509408,3,28,42
武备,7.90565818224777,0.6097653051418865,2,15,42
错杀,8.311123290355933,0.6085065774062501,1,5,42
成天,8.311123290355933,0.6085065774062501,1,5,42
裕仁天皇,8.311123290355933,0.6085065774062501,1,5,42
胳膊,8.311123290355933,0.6085065774062501,1,5,42
维多利亚女王,8.311123290355933,0.6085065774062501,1,5,42
杰姆,8.311123290355933,0.6085065774062501,1,5,42
纸箱,7.8411196611101985,0.6047874335810814,2,16,42
行营,7.8411196611101985,0.6047874335810814,2,16,42
污浊,7.8411196611101985,0.6047874335810814,2,16,42
宋楚瑜,7.780495039293763,0.6001114420103835,2,17,42
潜射,7.780495039293763,0.6001114420103835,2,17,42
漆黑,7.723336625453815,0.5957027998893764,2,18,42
想干什么,8.128801733561978,0.5951577360239058,1,6,42
斯各特,8.128801733561978,0.5951577360239058,1,6,42
万圣节,8.128801733561978,0.5951577360239058,1,6,42
踏查,8.128801733561978,0.5951577360239058,1,6,42
克拉珀,8.128801733561978,0.5951577360239058,1,6,42
世纪初叶,8.128801733561978,0.5951577360239058,1,6,42
胡无,8.128801733561978,0.5951577360239058,1,6,42
调派,7.669269404183539,0.5915325821900993,2,19,42
一团,7.669269404183539,0.5915325821900993,2,19,42
中岛,7.617976109795988,0.587576318134288,2,20,42
兵工厂,7.617976109795988,0.587576318134288,2,20,42
同流合污,7.974651053734721,0.5838714514496682,1,7,42
卡尔文森,7.974651053734721,0.5838714514496682,1,7,42
多国联军,7.974651053734721,0.5838714514496682,1,7,42
驻泊,7.522665929991663,0.5802250211857285,2,22,42
靠不住,7.522665929991663,0.5802250211857285,2,22,42
八九,7.522665929991663,0.5802250211857285,2,22,42
弹压,7.47821416742083,0.576796446114147,2,23,42
书报,7.8411196611101985,0.5740948270556437,1,8,42
贝阿基诺,7.8411196611101985,0.5740948270556437,1,8,42
美国海空军,7.8411196611101985,0.5740948270556437,1,8,42
专使,7.8411196611101985,0.5740948270556437,1,8,42
同盟友,7.8411196611101985,0.5740948270556437,1,8,42
每周日,7.8411196611101985,0.5740948270556437,1,8,42
信口开河,7.8411196611101985,0.5740948270556437,1,8,42
农药残留,7.435654553002034,0.5735138128817778,2,24,42
正经,7.435654553002034,0.5735138128817778,2,24,42
前兆,7.394832558481779,0.5703652026874947,2,25,42
有恃无恐,7.127353193347517,0.5674816615614645,3,49,42
张群,7.3556118453284975,0.5673400997077711,2,26,42
中毒事件,7.3556118453284975,0.5673400997077711,2,26,42
洪博培,7.723336625453815,0.5654712331803188,1,9,42
敲边鼓,7.723336625453815,0.5654712331803188,1,9,42
趁乱,7.723336625453815,0.5654712331803188,1,9,42
美法,7.723336625453815,0.5654712331803188,1,9,42
准备时间,7.723336625453815,0.5654712331803188,1,9,42
越轨,7.31787151734565,0.5644291791900727,2,27,42
分权化,7.31787151734565,0.5644291791900727,2,27,42
坐视不管,7.281503873174776,0.5616241341028793,2,28,42
照管,7.617976109795988,0.5577571655944009,1,10,42
歹徒,7.617976109795988,0.5577571655944009,1,10,42
两年以后,7.617976109795988,0.5577571655944009,1,10,42
芬奇,7.617976109795988,0.5577571655944009,1,10,42
坐收,7.212511001687824,0.5563026974349844,2,30,42
正论,7.212511001687824,0.5563026974349844,2,30,42
以暴易暴,7.522665929991663,0.5507789426420351,1,11,42
美国国家安,7.522665929991663,0.5507789426420351,1,11,42
叹息,7.522665929991663,0.5507789426420351,1,11,42
合情理,7.522665929991663,0.5507789426420351,1,11,42
敌友,6.9082996272848325,0.5500405613005369,3,61,42
河川,7.1172008218834995,0.548951400486425,2,33,42
忠信,7.1172008218834995,0.548951400486425,2,33,42
套路,7.1172008218834995,0.548951400486425,2,33,42
总编辑,7.087347858733818,0.5466488343034813,2,34,42
无人岛,7.058360321860566,0.5444130186560858,2,35,42
京沪,7.058360321860566,0.5444130186560858,2,35,42
穆克登,7.435654553002034,0.5444083242120566,1,12,42
令人窒息,7.435654553002034,0.5444083242120566,1,12,42
扼腕,7.435654553002034,0.5444083242120566,1,12,42
连战,7.030189444893869,0.5422401921824742,2,36,42
即行,7.030189444893869,0.5422401921824742,2,36,42
无根据,6.785066986860884,0.540228747342494,3,69,42
挥舞,6.785066986860884,0.540228747342494,3,69,42
渔翁之利,7.002790470705755,0.5401269027546685,2,37,42
不屈,7.002790470705755,0.5401269027546685,2,37,42
丁卯,7.3556118453284975,0.5385479233503259,1,13,42
行政首脑,7.3556118453284975,0.5385479233503259,1,13,42
拉宾,7.3556118453284975,0.5385479233503259,1,13,42
王廷,7.3556118453284975,0.5385479233503259,1,13,42
五十周年,7.3556118453284975,0.5385479233503259,1,13,42
帮手,6.976122223623594,0.5380699744831973,2,38,42
凯利,6.950146737220333,0.5360664790084675,2,39,42
纸上,6.950146737220333,0.5360664790084675,2,39,42
奥德赛,7.281503873174776,0.533122039637819,1,14,42
等闲视之,7.281503873174776,0.533122039637819,1,14,42
海绵,7.281503873174776,0.533122039637819,1,14,42
制法,7.281503873174776,0.533122039637819,1,14,42
口实,6.900136316645671,0.5322091633164663,2,41,42
麻木,7.212511001687824,0.5280706627508138,1,15,42
筹谋,7.212511001687824,0.5280706627508138,1,15,42
指使,6.624724336785705,0.527462225042356,3,81,42
含糊,6.576522234967827,0.5236243615201869,3,85,42
忍不住,7.147972480550253,0.5233454152437945,1,16,42
里德,7.147972480550253,0.5233454152437945,1,16,42
出没,6.785066986860884,0.5233338384072449,2,46,42
谢意,6.785066986860884,0.5233338384072449,2,46,42
大棒,6.5648261952046365,0.5226931198799242,3,86,42
饺子,6.763560781639921,0.5216750596583165,2,47,42
提请,6.3868746380818,0.5204455432868167,4,137,42
科长,6.7425073724420885,0.5200512051748757,2,48,42
宁肯,7.087347858733818,0.5189067274949467,1,17,42
半途而废,7.087347858733818,0.5189067274949467,1,17,42
招魂,7.087347858733818,0.5189067274949467,1,17,42
大主教,7.087347858733818,0.5189067274949467,1,17,42
科拉松,7.087347858733818,0.5189067274949467,1,17,42
一院,7.087347858733818,0.5189067274949467,1,17,42
政见者,7.087347858733818,0.5189067274949467,1,17,42
自杀性,7.087347858733818,0.5189067274949467,1,17,42
葛罗米柯,7.087347858733818,0.5189067274949467,1,17,42
拿走,6.721888085239352,0.518460834624677,2,49,42
毛泽东思想,6.681882750625654,0.5153752136041778,2,51,42
无涉,7.030189444893869,0.5147218213684696,1,18,42
国家行政机关,7.030189444893869,0.5147218213684696,1,18,42
奥斯陆协议,7.030189444893869,0.5147218213684696,1,18,42
危机四伏,6.624724336785705,0.5109665714831706,2,54,42
四场,6.976122223623594,0.5107632397645583,1,19,42
外交委员会,6.606375198117508,0.509551298032033,2,55,42
举起,6.5883566926148305,0.5081615263959771,2,56,42
终战,6.9248289292360425,0.5070077537825517,1,20,42
反分裂国家法,6.570657115515429,0.5067963537838935,2,57,42
饮水,6.355734397346077,0.5060451781196647,3,106,42
捕捉到,6.55326537280356,0.5054549245116965,2,58,42
低落,6.55326537280356,0.5054549245116965,2,58,42
内忧外患,6.55326537280356,0.5054549245116965,2,58,42
荒谬,6.337042264333924,0.5045569057677676,3,108,42
长白山,6.876038765066611,0.5034355367942319,1,21,42
老总,6.876038765066611,0.5034355367942319,1,21,42
